MarkerID,AlleleID,AlleleTag,Design_chr,Design_pos,Is_coord_marker,Rank,Reads,Share_pct,Hit_chr,Hit_start,Hit_end,Percent_identity,Evalue,Alignment_len,Query_len,Query_cov_pct,Hit_mid,PosKey,Coverage_pass,TopTieUniquePos,Ref_chr,Ref_start,Ref_end,Best_hit_category,Off_target_hits
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0064:rank=58:reads=552:share=0.02%,AltMatch_0064,REN11,,False,58.0,552.0,0.02,chr15,13674646,13674754,96.33,1e-45,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0065:rank=16:reads=11153:share=0.37%,AltMatch_0065,REN11,,False,16.0,11153.0,0.37,chr15,13674646,13674754,95.413,2.4400000000000002e-43,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0115:rank=25:reads=4443:share=0.15%,AltMatch_0115,REN11,,False,25.0,4443.0,0.15,chr15,13674646,13674754,98.165,1.68e-50,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0126:rank=62:reads=492:share=0.02%,AltMatch_0126,REN11,,False,62.0,492.0,0.02,chr15,13674646,13674754,95.413,2.4400000000000002e-43,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0127:rank=35:reads=2556:share=0.09%,AltMatch_0127,REN11,,False,35.0,2556.0,0.09,chr15,13674646,13674754,96.33,1e-45,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0128:rank=53:reads=668:share=0.02%,AltMatch_0128,REN11,,False,53.0,668.0,0.02,chr15,13674646,13674754,94.495,5.94e-41,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0129:rank=19:reads=7774:share=0.26%,AltMatch_0129,REN11,,False,19.0,7774.0,0.26,chr15,13674646,13674754,95.413,2.4400000000000002e-43,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0136:rank=87:reads=173:share=0.01%,AltMatch_0136,REN11,,False,87.0,173.0,0.01,chr15,13674646,13674754,96.33,1e-45,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0140:rank=61:reads=497:share=0.02%,AltMatch_0140,REN11,,False,61.0,497.0,0.02,chr15,13674646,13674754,95.413,2.4400000000000002e-43,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN11_Chr15__13735991-13736101_000000056,REN11_Chr15__13735991-13736101_000000056|AltMatch_0151:rank=113:reads=69:share=0.00%,AltMatch_0151,REN11,,False,113.0,69.0,0.0,chr15,13674646,13674754,95.413,2.4400000000000002e-43,109,109,100,13674700,chr15:13674646-13674754,True,1,chr15,13735938.0,13736045.0,Putative_paralog,2
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0001:rank=86:reads=222:share=0.00%,AltMatch_0001,REN39,,False,86.0,222.0,0.0,chr04,262710,262741,100.0,2.52e-09,32,109,100,262725,chr04:262710-262741,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0002:rank=85:reads=223:share=0.00%,AltMatch_0002,REN39,,False,85.0,223.0,0.0,chr04,205470,205576,99.065,1.08e-51,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0003:rank=4:reads=27232:share=0.45%,AltMatch_0003,REN39,,False,4.0,27232.0,0.45,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0005:rank=83:reads=299:share=0.00%,AltMatch_0005,REN39,,False,83.0,299.0,0.0,chr04,205470,205576,98.131,2.63e-49,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0011:rank=107:reads=97:share=0.00%,AltMatch_0011,REN39,,False,107.0,97.0,0.0,chr04,262710,262741,100.0,2.52e-09,32,109,98,262725,chr04:262710-262741,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0012:rank=8:reads=19648:share=0.32%,AltMatch_0012,REN39,,False,8.0,19648.0,0.32,chr04,262710,262741,100.0,2.52e-09,32,109,100,262725,chr04:262710-262741,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0013:rank=54:reads=1397:share=0.02%,AltMatch_0013,REN39,,False,54.0,1397.0,0.02,chr04,205470,205576,100.0,4.4199999999999994e-54,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0017:rank=3:reads=27856:share=0.46%,AltMatch_0017,REN39,,False,3.0,27856.0,0.46,chr04,205470,205576,99.065,1.08e-51,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0018:rank=31:reads=3327:share=0.05%,AltMatch_0018,REN39,,False,31.0,3327.0,0.05,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0021:rank=11:reads=8870:share=0.15%,AltMatch_0021,REN39,,False,11.0,8870.0,0.15,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0026:rank=132:reads=58:share=0.00%,AltMatch_0026,REN39,,False,132.0,58.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0029:rank=90:reads=189:share=0.00%,AltMatch_0029,REN39,,False,90.0,189.0,0.0,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0038:rank=60:reads=1202:share=0.02%,AltMatch_0038,REN39,,False,60.0,1202.0,0.02,chr04,205470,205577,100.0,1.12e-54,108,109,99,205523,chr04:205470-205577,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0045:rank=69:reads=709:share=0.01%,AltMatch_0045,REN39,,False,69.0,709.0,0.01,chr04,205470,205576,99.065,1.08e-51,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0059:rank=105:reads=103:share=0.00%,AltMatch_0059,REN39,,False,105.0,103.0,0.0,chr04,205470,205576,98.131,2.63e-49,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0060:rank=153:reads=37:share=0.00%,AltMatch_0060,REN39,,False,153.0,37.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0062:rank=99:reads=127:share=0.00%,AltMatch_0062,REN39,,False,99.0,127.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0063:rank=114:reads=86:share=0.00%,AltMatch_0063,REN39,,False,114.0,86.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0065:rank=117:reads=81:share=0.00%,AltMatch_0065,REN39,,False,117.0,81.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0066:rank=133:reads=57:share=0.00%,AltMatch_0066,REN39,,False,133.0,57.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0067:rank=70:reads=689:share=0.01%,AltMatch_0067,REN39,,False,70.0,689.0,0.01,chr04,205470,205577,99.074,2.7299999999999998e-52,108,109,99,205523,chr04:205470-205577,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0069:rank=163:reads=27:share=0.00%,AltMatch_0069,REN39,,False,163.0,27.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0070:rank=141:reads=49:share=0.00%,AltMatch_0070,REN39,,False,141.0,49.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0071:rank=152:reads=39:share=0.00%,AltMatch_0071,REN39,,False,152.0,39.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0072:rank=140:reads=50:share=0.00%,AltMatch_0072,REN39,,False,140.0,50.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0074:rank=162:reads=28:share=0.00%,AltMatch_0074,REN39,,False,162.0,28.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0075:rank=154:reads=37:share=0.00%,AltMatch_0075,REN39,,False,154.0,37.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0076:rank=104:reads=106:share=0.00%,AltMatch_0076,REN39,,False,104.0,106.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,4
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0077:rank=160:reads=30:share=0.00%,AltMatch_0077,REN39,,False,160.0,30.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0079:rank=129:reads=59:share=0.00%,AltMatch_0079,REN39,,False,129.0,59.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0081:rank=109:reads=94:share=0.00%,AltMatch_0081,REN39,,False,109.0,94.0,0.0,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0082:rank=119:reads=79:share=0.00%,AltMatch_0082,REN39,,False,119.0,79.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0083:rank=84:reads=249:share=0.00%,AltMatch_0083,REN39,,False,84.0,249.0,0.0,chr04,205470,205577,99.074,2.7299999999999998e-52,108,109,99,205523,chr04:205470-205577,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0084:rank=6:reads=25429:share=0.42%,AltMatch_0084,REN39,,False,6.0,25429.0,0.42,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0087:rank=108:reads=95:share=0.00%,AltMatch_0087,REN39,,False,108.0,95.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,4
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0090:rank=20:reads=4402:share=0.07%,AltMatch_0090,REN39,,False,20.0,4402.0,0.07,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0091:rank=22:reads=3834:share=0.06%,AltMatch_0091,REN39,,False,22.0,3834.0,0.06,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0093:rank=130:reads=59:share=0.00%,AltMatch_0093,REN39,,False,130.0,59.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0094:rank=25:reads=3620:share=0.06%,AltMatch_0094,REN39,,False,25.0,3620.0,0.06,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0095:rank=68:reads=743:share=0.01%,AltMatch_0095,REN39,,False,68.0,743.0,0.01,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0096:rank=110:reads=92:share=0.00%,AltMatch_0096,REN39,,False,110.0,92.0,0.0,chr04,205470,205576,98.131,2.63e-49,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0099:rank=123:reads=72:share=0.00%,AltMatch_0099,REN39,,False,123.0,72.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,4
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0100:rank=30:reads=3421:share=0.06%,AltMatch_0100,REN39,,False,30.0,3421.0,0.06,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0101:rank=75:reads=473:share=0.01%,AltMatch_0101,REN39,,False,75.0,473.0,0.01,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0102:rank=106:reads=98:share=0.00%,AltMatch_0102,REN39,,False,106.0,98.0,0.0,chr04,205470,205576,98.131,2.63e-49,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0104:rank=44:reads=1806:share=0.03%,AltMatch_0104,REN39,,False,44.0,1806.0,0.03,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0105:rank=36:reads=2836:share=0.05%,AltMatch_0105,REN39,,False,36.0,2836.0,0.05,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0106:rank=76:reads=442:share=0.01%,AltMatch_0106,REN39,,False,76.0,442.0,0.01,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0107:rank=164:reads=25:share=0.00%,AltMatch_0107,REN39,,False,164.0,25.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,3
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0109:rank=10:reads=14896:share=0.25%,AltMatch_0109,REN39,,False,10.0,14896.0,0.25,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0110:rank=5:reads=25487:share=0.42%,AltMatch_0110,REN39,,False,5.0,25487.0,0.42,chr04,205470,205577,100.0,1.12e-54,108,109,99,205523,chr04:205470-205577,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0111:rank=27:reads=3541:share=0.06%,AltMatch_0111,REN39,,False,27.0,3541.0,0.06,chr04,205470,205574,100.0,6.9e-53,105,109,96,205522,chr04:205470-205574,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0112:rank=53:reads=1444:share=0.02%,AltMatch_0112,REN39,,False,53.0,1444.0,0.02,chr04,205470,205574,100.0,6.9e-53,105,109,96,205522,chr04:205470-205574,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0114:rank=57:reads=1276:share=0.02%,AltMatch_0114,REN39,,False,57.0,1276.0,0.02,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0115:rank=34:reads=2973:share=0.05%,AltMatch_0115,REN39,,False,34.0,2973.0,0.05,chr04,205470,205577,99.074,2.7299999999999998e-52,108,109,99,205523,chr04:205470-205577,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0116:rank=92:reads=177:share=0.00%,AltMatch_0116,REN39,,False,92.0,177.0,0.0,chr04,205470,205574,99.048,1.68e-50,105,109,96,205522,chr04:205470-205574,True,1,chr15,2434405.0,2434513.0,Putative_paralog,6
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0117:rank=46:reads=1650:share=0.03%,AltMatch_0117,REN39,,False,46.0,1650.0,0.03,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0118:rank=18:reads=4483:share=0.07%,AltMatch_0118,REN39,,False,18.0,4483.0,0.07,chr04,205470,205578,99.083,6.9e-53,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0119:rank=146:reads=43:share=0.00%,AltMatch_0119,REN39,,False,146.0,43.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,3
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0120:rank=88:reads=201:share=0.00%,AltMatch_0120,REN39,,False,88.0,201.0,0.0,chr04,205470,205578,98.165,1.68e-50,109,109,100,205524,chr04:205470-205578,True,1,chr15,2434405.0,2434513.0,Putative_paralog,5
REN39_Chr15__2434436-2434546_000000056,REN39_Chr15__2434436-2434546_000000056|AltMatch_0121:rank=113:reads=90:share=0.00%,AltMatch_0121,REN39,,False,113.0,90.0,0.0,chr04,205470,205576,98.131,2.63e-49,107,109,98,205523,chr04:205470-205576,True,1,chr15,2434405.0,2434513.0,Putative_paralog,4
